fra;jour;n_dose1;n_complet;n_cum_dose1;n_cum_complet;couv_dose1;couv_complet
FR;2020-12-27;20;0;20;0;0.0;0.0
FR;2020-12-28;63;0;83;0;0.0;0.0
FR;2020-12-29;108;0;191;0;0.0;0.0
FR;2020-12-30;119;0;310;0;0.0;0.0
FR;2020-12-31;83;0;393;0;0.0;0.0
FR;2021-01-01;65;0;458;0;0.0;0.0
FR;2021-01-02;76;0;534;0;0.0;0.0
FR;2021-01-03;87;0;621;0;0.0;0.0
FR;2021-01-04;1468;4;2089;4;0.0;0.0
FR;2021-01-05;5378;7;7467;11;0.0;0.0
FR;2021-01-06;11278;13;18745;24;0.0;0.0
FR;2021-01-07;28526;41;47271;65;0.1;0.0
FR;2021-01-08;36034;35;83305;100;0.1;0.0
FR;2021-01-09;10884;8;94189;108;0.1;0.0
FR;2021-01-10;5602;3;99791;111;0.1;0.0
FR;2021-01-11;38841;44;138632;155;0.2;0.0
FR;2021-01-12;60606;63;199238;218;0.3;0.0
FR;2021-01-13;63546;101;262784;319;0.4;0.0
FR;2021-01-14;79634;634;342418;953;0.5;0.0
FR;2021-01-15;67179;205;409597;1158;0.6;0.0
FR;2021-01-16;19594;95;429191;1253;0.6;0.0
FR;2021-01-17;10452;46;439643;1299;0.7;0.0
FR;2021-01-18;84248;218;523891;1517;0.8;0.0
FR;2021-01-19;128177;209;652068;1726;1.0;0.0
FR;2021-01-20;134779;265;786847;1991;1.2;0.0
FR;2021-01-21;154828;226;941675;2217;1.4;0.0
FR;2021-01-22;118189;252;1059864;2469;1.6;0.0
FR;2021-01-23;37745;60;1097609;2529;1.6;0.0
FR;2021-01-24;9332;30;1106941;2559;1.6;0.0
FR;2021-01-25;76649;1272;1183590;3831;1.8;0.0
FR;2021-01-26;98589;3171;1282179;7002;1.9;0.0
FR;2021-01-27;105446;5670;1387625;12672;2.1;0.0
FR;2021-01-28;122004;14470;1509629;27142;2.2;0.0
FR;2021-01-29;90758;17410;1600387;44552;2.4;0.1
FR;2021-01-30;28620;4252;1629007;48804;2.4;0.1
FR;2021-01-31;4862;1681;1633869;50485;2.4;0.1
FR;2021-02-01;51406;21172;1685275;71657;2.5;0.1
FR;2021-02-02;70398;34684;1755673;106341;2.6;0.2
FR;2021-02-03;70833;37069;1826506;143410;2.7;0.2
FR;2021-02-04;80241;50197;1906747;193607;2.8;0.3
FR;2021-02-05;66851;45449;1973598;239056;2.9;0.4
FR;2021-02-06;21258;10417;1994856;249473;3.0;0.4
FR;2021-02-07;4826;5058;1999682;254531;3.0;0.4
FR;2021-02-08;45773;46119;2045455;300650;3.0;0.4
FR;2021-02-09;64639;72696;2110094;373346;3.1;0.6
FR;2021-02-10;69104;77052;2179198;450398;3.2;0.7
FR;2021-02-11;85332;99699;2264530;550097;3.4;0.8
FR;2021-02-12;77498;74785;2342028;624882;3.5;0.9
FR;2021-02-13;21597;19563;2363625;644445;3.5;1.0
FR;2021-02-14;4564;7215;2368189;651660;3.5;1.0
FR;2021-02-15;36874;76786;2405063;728446;3.6;1.1
FR;2021-02-16;49085;101062;2454148;829508;3.7;1.2
FR;2021-02-17;49201;103340;2503349;932848;3.7;1.4
FR;2021-02-18;67609;119166;2570958;1052014;3.8;1.6
FR;2021-02-19;63463;91266;2634421;1143280;3.9;1.7
FR;2021-02-20;17909;28508;2652330;1171788;4.0;1.7
FR;2021-02-21;2841;6389;2655171;1178177;4.0;1.8
FR;2021-02-22;36275;73428;2691446;1251605;4.0;1.9
FR;2021-02-23;52266;84436;2743712;1336041;4.1;2.0
FR;2021-02-24;57800;81484;2801512;1417525;4.2;2.1
FR;2021-02-25;97893;92218;2899405;1509743;4.3;2.2
FR;2021-02-26;111064;71812;3010469;1581555;4.5;2.4
FR;2021-02-27;50807;22254;3061276;1603809;4.6;2.4
FR;2021-02-28;5636;4470;3066912;1608279;4.6;2.4
FR;2021-03-01;63109;53185;3130021;1661464;4.7;2.5
FR;2021-03-02;98719;66886;3228740;1728350;4.8;2.6
FR;2021-03-03;112716;66382;3341456;1794732;5.0;2.7
FR;2021-03-04;158703;70228;3500159;1864960;5.2;2.8
FR;2021-03-05;196326;64886;3696485;1929846;5.5;2.9
FR;2021-03-06;202770;18780;3899255;1948626;5.8;2.9
FR;2021-03-07;118980;5958;4018235;1954584;6.0;2.9
FR;2021-03-08;104105;51456;4122340;2006040;6.1;3.0
FR;2021-03-09;168519;57869;4290859;2063909;6.4;3.1
FR;2021-03-10;174441;58360;4465300;2122269;6.7;3.2
FR;2021-03-11;237719;64840;4703019;2187109;7.0;3.3
FR;2021-03-12;289102;55487;4992121;2242596;7.4;3.3
FR;2021-03-13;226653;16346;5218774;2258942;7.8;3.4
FR;2021-03-14;61960;3862;5280734;2262804;7.9;3.4
FR;2021-03-15;154916;34174;5435650;2296978;8.1;3.4
FR;2021-03-16;138984;41133;5574634;2338111;8.3;3.5
FR;2021-03-17;147594;40663;5722228;2378774;8.5;3.5
FR;2021-03-18;164571;47219;5886799;2425993;8.8;3.6
FR;2021-03-19;225714;40697;6112513;2466690;9.1;3.7
FR;2021-03-20;164021;13645;6276534;2480335;9.4;3.7
FR;2021-03-21;48676;3334;6325210;2483669;9.4;3.7
FR;2021-03-22;166538;36871;6491748;2520540;9.7;3.8
FR;2021-03-23;245855;46150;6737603;2566690;10.0;3.8
FR;2021-03-24;252379;47624;6989982;2614314;10.4;3.9
FR;2021-03-25;336212;49950;7326194;2664264;10.9;4.0
FR;2021-03-26;353509;47493;7679703;2711757;11.4;4.0
FR;2021-03-27;192342;19612;7872045;2731369;11.7;4.1
FR;2021-03-28;58228;4678;7930273;2736047;11.8;4.1
FR;2021-03-29;199794;57675;8130067;2793722;12.1;4.2
FR;2021-03-30;281005;74900;8411072;2868622;12.5;4.3
FR;2021-03-31;258373;78272;8669445;2946894;12.9;4.4
FR;2021-04-01;308541;95042;8977986;3041936;13.4;4.5
FR;2021-04-02;276747;98308;9254733;3140244;13.8;4.7
FR;2021-04-03;138817;64830;9393550;3205074;14.0;4.8
FR;2021-04-04;44795;19831;9438345;3224905;14.1;4.8
FR;2021-04-05;58668;12606;9497013;3237511;14.2;4.8
FR;2021-04-06;212218;112736;9709231;3350247;14.5;5.0
FR;2021-04-07;255198;122080;9964429;3472327;14.8;5.2
FR;2021-04-08;331307;130606;10295736;3602933;15.3;5.4
FR;2021-04-09;402796;126165;10698532;3729098;15.9;5.6
FR;2021-04-10;209688;87735;10908220;3816833;16.3;5.7
FR;2021-04-11;54867;36233;10963087;3853066;16.3;5.7
FR;2021-04-12;232831;121053;11195918;3974119;16.7;5.9
FR;2021-04-13;303712;152762;11499630;4126881;17.1;6.1
FR;2021-04-14;287774;147739;11787404;4274620;17.6;6.4
FR;2021-04-15;329084;157416;12116488;4432036;18.1;6.6
FR;2021-04-16;332725;154783;12449213;4586819;18.5;6.8
FR;2021-04-17;185044;95088;12634257;4681907;18.8;7.0
FR;2021-04-18;50118;37084;12684375;4718991;18.9;7.0
FR;2021-04-19;201038;144425;12885413;4863416;19.2;7.2
FR;2021-04-20;248205;178488;13133618;5041904;19.6;7.5
FR;2021-04-21;245572;176706;13379190;5218610;19.9;7.8
FR;2021-04-22;280318;197777;13659508;5416387;20.4;8.1
FR;2021-04-23;287551;193625;13947059;5610012;20.8;8.4
FR;2021-04-24;186738;119187;14133797;5729199;21.1;8.5
FR;2021-04-25;67272;41516;14201069;5770715;21.2;8.6
FR;2021-04-26;213453;166144;14414522;5936859;21.5;8.8
FR;2021-04-27;278289;206553;14692811;6143412;21.9;9.2
FR;2021-04-28;292624;203654;14985435;6347066;22.3;9.5
FR;2021-04-29;347763;225491;15333198;6572557;22.8;9.8
FR;2021-04-30;363593;218526;15696791;6791083;23.4;10.1
FR;2021-05-01;159101;61203;15855892;6852286;23.6;10.2
FR;2021-05-02;89193;42186;15945085;6894472;23.8;10.3
FR;2021-05-03;279328;186507;16224413;7080979;24.2;10.6
FR;2021-05-04;305559;246400;16529972;7327379;24.6;10.9
FR;2021-05-05;314025;245512;16843997;7572891;25.1;11.3
FR;2021-05-06;366995;268232;17210992;7841123;25.6;11.7
FR;2021-05-07;360193;293826;17571185;8134949;26.2;12.1
FR;2021-05-08;198832;78265;17770017;8213214;26.5;12.2
FR;2021-05-09;127040;53994;17897057;8267208;26.7;12.3
FR;2021-05-10;297777;250734;18194834;8517942;27.1;12.7
FR;2021-05-11;389690;291794;18584524;8809736;27.7;13.1
FR;2021-05-12;410204;263744;18994728;9073480;28.3;13.5
FR;2021-05-13;325039;75226;19319767;9148706;28.8;13.6
FR;2021-05-14;434484;197952;19754251;9346658;29.4;13.9
